Date,Mom
31/01/2001,-25.3
28/02/2001,12.57
31/03/2001,8.55
30/04/2001,-7.9
31/05/2001,2.21
30/06/2001,0.38
31/07/2001,5.58
31/08/2001,5.53
30/09/2001,11.48
31/10/2001,-8.47
30/11/2001,-8.69
31/12/2001,0.07
31/01/2002,3.75
28/02/2002,6.82
31/03/2002,-1.64
30/04/2002,7.63
31/05/2002,3.16
30/06/2002,6.03
31/07/2002,3.77
31/08/2002,1.9
30/09/2002,9.13
31/10/2002,-5.58
30/11/2002,-16.33
31/12/2002,9.64
31/01/2003,1.55
28/02/2003,1.17
31/03/2003,1.48
30/04/2003,-9.33
31/05/2003,-10.7
30/06/2003,-1
31/07/2003,-0.24
31/08/2003,-0.62
30/09/2003,-0.19
31/10/2003,3.99
30/11/2003,1.46
31/12/2003,-5.57
31/01/2004,2.58
29/02/2004,-1.14
31/03/2004,0.17
30/04/2004,-5.38
31/05/2004,1.5
30/06/2004,2.05
31/07/2004,-2.29
31/08/2004,-1.59
30/09/2004,5.49
31/10/2004,-1.38
30/11/2004,3.16
31/12/2004,-2.87
31/01/2005,3.05
28/02/2005,3.37
31/03/2005,0.41
30/04/2005,-0.69
31/05/2005,0.45
30/06/2005,2.05
31/07/2005,0.06
31/08/2005,2.08
30/09/2005,3.43
31/10/2005,-1.39
30/11/2005,0.35
31/12/2005,0.77
31/01/2006,2.53
28/02/2006,-1.84
31/03/2006,1.26
30/04/2006,0.64
31/05/2006,-3.7
30/06/2006,1.54
31/07/2006,-2.12
31/08/2006,-3.38
30/09/2006,-0.96
31/10/2006,-0.2
30/11/2006,-1.03
31/12/2006,0.79
31/01/2007,0.24
28/02/2007,-1.35
31/03/2007,2.56
30/04/2007,-0.24
31/05/2007,-0.34
30/06/2007,0.51
31/07/2007,2.94
31/08/2007,0.1
30/09/2007,4.63
31/10/2007,5.02
30/11/2007,0.99
31/12/2007,6.63
31/01/2008,-7.75
29/02/2008,6.1
31/03/2008,4.27
30/04/2008,-0.31
31/05/2008,3.31
30/06/2008,12.75
31/07/2008,-5.13
31/08/2008,-4.02
30/09/2008,0.28
31/10/2008,7.85
30/11/2008,7.17
31/12/2008,-5.09
31/01/2009,-2.18
28/02/2009,4.41
31/03/2009,-11.87
30/04/2009,-34.3
31/05/2009,-12.49
30/06/2009,5.48
31/07/2009,-5.55
31/08/2009,-9.07
30/09/2009,-4.79
31/10/2009,2.61
30/11/2009,0.3
31/12/2009,3.01
31/01/2010,-5.4
28/02/2010,3.74
31/03/2010,3.76
30/04/2010,3.16
31/05/2010,-0.25
30/06/2010,-2.76
31/07/2010,1.88
31/08/2010,-0.06
30/09/2010,1.41
31/10/2010,1.58
30/11/2010,2.66
31/12/2010,-3.03
31/01/2011,-0.29
28/02/2011,1.99
31/03/2011,3.4
30/04/2011,0.04
31/05/2011,-0.62
30/06/2011,1.78
31/07/2011,0.18
31/08/2011,-0.28
30/09/2011,-2.42
31/10/2011,-1.43
30/11/2011,3.84
31/12/2011,1.81
31/01/2012,-7.91
29/02/2012,-0.29
31/03/2012,1.3
30/04/2012,3.75
31/05/2012,6.49
30/06/2012,-1.06
31/07/2012,3.04
31/08/2012,-2.37
30/09/2012,-1.14
31/10/2012,0.14
30/11/2012,0.49
31/12/2012,-2.86
31/01/2013,-1.79
28/02/2013,1.29
31/03/2013,1.92
30/04/2013,0.22
31/05/2013,-2.02
30/06/2013,0.52
31/07/2013,1.76
31/08/2013,0.02
30/09/2013,3.06
31/10/2013,0.08
30/11/2013,0.44
31/12/2013,0.02
31/01/2014,1.71
28/02/2014,2.07
31/03/2014,-3.29
30/04/2014,-3.89
31/05/2014,0.87
30/06/2014,0.69
31/07/2014,-0.12
31/08/2014,0.82
30/09/2014,0.5
31/10/2014,-0.06
30/11/2014,0.69
31/12/2014,1.12
31/01/2015,3.84
28/02/2015,-2.82
31/03/2015,2.74
30/04/2015,-7.27
31/05/2015,5.82
30/06/2015,3.01
31/07/2015,9.98
31/08/2015,-2.09
30/09/2015,5.22
31/10/2015,-3.28
30/11/2015,2.28
31/12/2015,3.36
31/01/2016,1.44
29/02/2016,-4.38
31/03/2016,-5.01
30/04/2016,-6.02
31/05/2016,1.42
30/06/2016,4.13
31/07/2016,-3.34
31/08/2016,-3.49
30/09/2016,0.19
31/10/2016,0.6
30/11/2016,-4.62
31/12/2016,-0.26
31/01/2017,-0.93
28/02/2017,-1.65
31/03/2017,-1.02
30/04/2017,0.48
31/05/2017,1.48
30/06/2017,-0.09
31/07/2017,1.68
31/08/2017,3.26
30/09/2017,-1.32
31/10/2017,4.27
30/11/2017,-0.87
31/12/2017,-1.54
31/01/2018,4.05
28/02/2018,3.58
31/03/2018,-1.13
30/04/2018,0.36
31/05/2018,3.89
30/06/2018,-2.35
31/07/2018,-1.41
31/08/2018,5.29
30/09/2018,0.04
31/10/2018,-1.99
30/11/2018,-1.37
31/12/2018,2.11
31/01/2019,-8.68
28/02/2019,0.86
31/03/2019,2.21
30/04/2019,-2.97
31/05/2019,7.56
30/06/2019,-2.3
31/07/2019,2.89
31/08/2019,6.92
30/09/2019,-6.81
31/10/2019,0.15
30/11/2019,-2.66
31/12/2019,-1.77
31/01/2020,5.98
29/02/2020,-0.4
31/03/2020,7.97
30/04/2020,-5.23
31/05/2020,0.43
30/06/2020,-0.73
31/07/2020,7.61
31/08/2020,0.55
30/09/2020,3.12
31/10/2020,-3.05
30/11/2020,-12.43
31/12/2020,-2.32
31/01/2021,4.5
28/02/2021,-7.89
31/03/2021,-6.14
30/04/2021,1.16
31/05/2021,0.88
30/06/2021,2.2
31/07/2021,-2.28
31/08/2021,2.45
30/09/2021,1.49
31/10/2021,3.19
30/11/2021,0.88
31/12/2021,-2.6
31/01/2022,-2.6
28/02/2022,1.76
31/03/2022,3.01
30/04/2022,4.87
31/05/2022,2.43
30/06/2022,0.75
31/07/2022,-3.95
31/08/2022,2.04
30/09/2022,3.51
31/10/2022,3.96
30/11/2022,-1.98
31/12/2022,4.55
